id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
51189114,City Centre 1 bedroom w/PARKING!!!,414301797,Priya,,Downtown,49.28052,-123.12463,Entire home/apt,172,1,20,2022-02-20,2.69,1,52,20,22-157089
51194450,Commercial Drive modern character home + sun deck,1930228,Robyn,,Grandview-Woodland,49.26661,-123.0567,Entire home/apt,224,2,4,2021-11-20,0.58,2,34,4,21-264111
51195391,Commercial Drive modern character 1bed+bath,1930228,Robyn,,Grandview-Woodland,49.26571,-123.05677,Private room,74,1,15,2022-02-23,2.12,2,182,15,21-264111
51196059,Mt Pleasant Family Heritage House,4061733,Travis,,Mount Pleasant,49.26296,-123.10715,Entire home/apt,550,2,3,2022-01-09,1.25,1,65,3,22-157450
51197209,*** NEW LUXURY 2BD - BEST LOCATION IN VANCOUVER,18179395,Tom,,Downtown,49.27564,-123.12832,Entire home/apt,288,30,2,2022-02-17,1.07,1,251,2,
51197695,UBC/YVR/Bus/1bd/Privatebath/AC/Naturallight-C,88405999,Kristy,,Kerrisdale,49.22443,-123.14888,Private room,65,30,1,2021-09-11,0.17,5,180,1,
51200132,"Beautiful Wrap-Around Views DT Van. 2 Bed, 2 Bath. Straight Out Of A Magazine. Free Parking. Steps To Everything.",337930154,Roger & Sam,,Downtown Eastside,49.28119,-123.10819,Entire home/apt,375,2,26,2022-02-25,3.71,1,142,26,22-169745
51213577,"New 2-bedroom, 1.5 bathroom laneway house!",118602977,Theresa,,Kensington-Cedar Cottage,49.24094,-123.06918,Entire home/apt,214,1,4,2021-08-19,0.49,1,0,4,21-264167
51214880,SSpecial* New Apartment w/workingspace@oakridge,267418831,Robert,,Oakridge,49.23262,-123.1147,Entire home/apt,150,2,20,2022-02-22,2.63,8,18,20,21-264601
51216976,"★Bright & Stylish 1-BD w/ Stunning View, Parking★",12840151,Marina,,Downtown,49.27837,-123.10839,Entire home/apt,139,2,27,2022-03-09,4.18,1,21,27,22-157672
51389016,[30Days+] Capricorn Palace in yaletown #6,346562402,Zodiac,,Downtown,49.27398,-123.11435,Entire home/apt,163,3,10,2022-01-23,1.55,27,78,10,22-158884
51389182,[30Days+] Capricorn Palace in yaletown #7,346562402,Zodiac,,Downtown,49.27612,-123.11397,Entire home/apt,167,3,21,2022-02-12,3.44,27,53,21,#21-157336
51389437,[30Days+] Capricorn Palace Yaletown 1BD#11,346562402,Zodiac,,Downtown,49.27564,-123.11385,Entire home/apt,172,7,6,2022-01-11,1.25,27,54,6,21-158992
51392426,Kits Guest Suite close to UBC and Beach,47132895,Judith,,Kitsilano,49.26419,-123.1832,Entire home/apt,129,1,11,2022-03-09,1.72,1,22,11,21-277624
51393384,Cheap Private Top Floor STUDIO. No Sharing,378898282,Jeremy,,Kensington-Cedar Cottage,49.24131,-123.06414,Entire home/apt,45,4,1,2022-02-10,1,1,98,1,21-157201
51393995,Stunning views from Every Room - Sleeps 8,416225489,Stella,,Downtown,49.27786,-123.10715,Entire home/apt,401,3,21,2022-02-25,2.97,1,310,21,22-157661
51424882,Vancouver Westend Living close to Sunset Beach,19748213,Charlie,,West End,49.28187,-123.13669,Entire home/apt,141,30,0,,,4,0,0,
51425996,Stunning Downtown 1 Bed w Ac & Gym,379865041,David,,West End,49.2823,-123.12447,Entire home/apt,117,30,1,2021-12-18,0.36,2,342,1,
51435213,"Beautiful penthouse with city, ocean & mtn views!",416575952,Nick,,Downtown Eastside,49.28194,-123.08367,Entire home/apt,158,2,31,2022-01-03,3.99,1,20,31,22-157684
51301836,A cozy room in central Vancouver/ YVR/Bus/- E,88405999,Kristy,,Kerrisdale,49.22437,-123.14939,Private room,50,30,0,,,5,313,0,
51305254,Vancouver Urban Condo - private bedroom + parking,174501856,Ingrid,,Mount Pleasant,49.2631,-123.0998,Private room,44,90,0,,,1,196,0,
51312869,Lovely 1-bedroom apartment in a central location,99567027,Raj,,Mount Pleasant,49.26352,-123.08208,Entire home/apt,70,1,7,2021-10-11,0.88,1,0,7,21-263696
51314288,"Stunning Lux 2-Level Penthouse, Patios, Hot Tub",293583929,Steve,,Downtown,49.28023,-123.10671,Entire home/apt,474,5,7,2022-02-27,3.13,21,8,7,22-157650
51320938,"NEW, clean, modern, private basement suite",30084673,Stephanie,,Riley Park,49.25369,-123.09964,Entire home/apt,113,2,15,2022-02-28,2.09,1,51,15,22-157689
51324665,*1BR* Beautiful False Creek Water & City Views,270151300,Matthew,,Downtown,49.27997,-123.10719,Entire home/apt,195,3,20,2022-03-06,2.68,1,139,20,22-107602
51325905,2 bedroom Basement Suite in Fraserview (Sleeps 6),415678476,Yanshao,,Victoria-Fraserview,49.21647,-123.06073,Entire home/apt,123,3,11,2022-02-28,1.39,1,0,11,22-157649
51328348,Outstanding views from WestEnd Downtown,227662329,Jordan,,West End,49.28159,-123.13489,Entire home/apt,80,30,1,2021-09-06,0.14,21,0,1,
51346182,MODERN & SPACIOUS 3 BR LOFT IN CENTRAL DOWNTOWN,370928528,Kreesan,,Downtown,49.27923,-123.10773,Entire home/apt,314,2,33,2022-03-10,5.69,1,97,33,21-263628
51353091,Luxury West End TH•Private RoofPatio⛱WorkStation•🅿️,144334674,Julia,,West End,49.28842,-123.13156,Entire home/apt,485,2,20,2022-02-24,2.79,4,128,20,22-157697
51354141,Downtown - high level 3 brs & 1 den w/ 1 parking,384877586,Jeff,,Downtown,49.27764,-123.1079,Entire home/apt,301,2,21,2022-02-22,2.94,1,226,21,Exempt
51362825,"1 BR in the Heart of Downtown: Parking, Pool & Gym",48641911,Anelise,,Downtown,49.27928,-123.10643,Entire home/apt,221,3,13,2022-01-03,1.76,1,253,13,22157614
51365809,Bright One-Bedroom + Parking in heart of Core,416004634,Ashley,,Downtown,49.28052,-123.12454,Entire home/apt,125,2,14,2022-02-21,2.22,2,219,14,22-157758
51366458,GREAT LOCATION IN COAL HARBOUR!RENOVATED!FREE PRKG,415485255,Zahra,,Downtown,49.287464,-123.123779,Entire home/apt,172,1,39,2022-02-27,5.52,1,172,39,21-268540
51369107,Yaletown Downtown 1BR at The Rosedale on Robson,26650418,Active Traveler Deals,,Downtown,49.278324,-123.116196,Entire home/apt,250,4,0,,,1,0,0,Exempt
51379204,"Large 4 bedroom , 1WC  Max 8 people",416080951,Eden,,Sunset,49.233,-123.09747,Entire home/apt,251,30,1,2021-12-03,0.30,2,134,1,
51388481,CPARICORN PALACE - ROGERS ARENA & CASINO,346562402,Zodiac,,Downtown,49.27509,-123.11601,Entire home/apt,163,3,23,2022-03-06,4.29,27,55,23,21-158850
51388674,[30Days+] Capricorn Palace in yaletown #2,346562402,Zodiac,,Downtown,49.27521,-123.11407,Entire home/apt,162,5,11,2021-12-31,1.83,27,71,11,21-158839
51388855,[30Days+] Capricorn Palace in yaletown #5,346562402,Zodiac,,Downtown,49.2759,-123.11432,Entire home/apt,174,3,8,2022-02-13,1.22,27,40,8,21-158207
51486439,Modern 1 Bedroom Apt at Stadium False Creek,417018322,Kwan,,Downtown,49.27926,-123.11004,Entire home/apt,218,2,21,2022-03-05,3.94,1,20,21,22-157705
51488179,Master bedroom with bath - 3 mins walk to Skytrain,246036887,Jenny,,Renfrew-Collingwood,49.25144,-123.05394,Private room,65,1,36,2022-02-14,5.02,1,48,36,22-157657
51489340,32ND FLOOR PENTHOUSE | SPECTACULAR VIEWS!!,69565445,Kat,,Downtown,49.280106,-123.108513,Entire home/apt,238,7,1,2021-09-30,0.18,1,165,1,21-158815
51497054,Cozy Single Room,349804247,Leslie,,Oakridge,49.22463,-123.12937,Entire home/apt,99,30,16,2022-01-01,2.29,16,258,16,21-263306
51504123,Brand New 1 Bed in Downtown,329993227,Host Support,,Downtown,49.27815,-123.1068,Entire home/apt,139,1,22,2022-03-06,3.14,8,261,22,22-157611
51505351,Yaletown 2BR Luxury condo with large private patio,24203518,Carlton,,Downtown,49.276043,-123.12249,Entire home/apt,275,30,0,,,3,290,0,
51505411,"Quiet, Sunny and Spacious Condo",417206428,Rita,,Marpole,49.2085,-123.13856,Entire home/apt,143,2,1,2022-02-13,1,1,146,1,22-101605
51508522,The Muse,4492755,Ares,,Downtown,49.28053,-123.10699,Entire home/apt,139,3,13,2022-01-26,2.02,2,1,13,22-157641
51508961,Modern minimalist New England style townhouse,57366932,Linda,,Renfrew-Collingwood,49.23961,-123.05595,Entire home/apt,358,3,13,2022-02-26,1.87,2,74,13,22-157695
51509100,Amazing Vancouver Luxury House,95217850,Mauricio,,Dunbar Southlands,49.25387,-123.17662,Entire home/apt,285,30,1,2021-09-30,0.18,24,161,1,
51519104,New sleek condo at Main and 16th,48989753,Nik,,Mount Pleasant,49.25769,-123.09847,Entire home/apt,94,90,1,2021-11-29,0.29,1,160,1,
51520124,Downtown Executive Corner Suite,34906299,Lilian,,Downtown,49.27585,-123.1229,Entire home/apt,1529,30,0,,,7,364,0,21271801
51442318,MODERN STYLE!!! Sunrise Laneway House,233545783,Teresa,,Hastings-Sunrise,49.26998,-123.03715,Entire home/apt,200,30,0,,,7,300,0,
51445585,"Incredible Views 1 BR King Bed, City Center & AC!",145677420,Lucky,,West End,49.2817,-123.12652,Entire home/apt,189,30,3,2022-03-07,1.00,2,192,3,
51453194,Granville Island Oasis With Stunning Views,135236344,Martin,,Fairview,49.27066,-123.1412,Entire home/apt,250,1,4,2021-09-30,0.61,1,0,4,21-266425
51453218,Bright & Cute & Cozy 2 Beds Suite near QE Park,37936714,Ting,,Sunset,49.2286,-123.10228,Entire home/apt,111,1,40,2022-02-05,6.03,2,188,40,22-157717
51456497,Freshly Renovated Main Floor Suite with Park Views,100132137,Devin,,Grandview-Woodland,49.28065,-123.07268,Entire home/apt,260,2,9,2022-02-10,1.57,1,0,9,22-157708
51456899,🐶Pets friendly•Private rooftop• West end Townhouse,144334674,Julia,,West End,49.28966,-123.1333,Entire home/apt,449,2,10,2021-10-21,1.52,4,123,10,22-157707
51457997,"Clean! Downtown Views, Modern, Pool, Gym, Parking!",160201723,Nathanael,,Downtown,49.278667,-123.107681,Entire home/apt,222,2,25,2022-02-27,3.87,1,97,25,22-157709
51466611,E. Vancouver Modern Home Next to Skytrain!,48120990,Jane,,Renfrew-Collingwood,49.23929,-123.0323,Entire home/apt,85,30,3,2022-03-04,0.60,2,67,3,
51470568,Simply Wonderful Home at City Centre,39021349,Jane,,Riley Park,49.25377,-123.09469,Entire home/apt,150,5,2,2022-02-23,0.94,1,253,2,21-157801
51476043,MODERN! Sunrise Laneway House-Room #1-Female Only,233545783,Teresa,,Hastings-Sunrise,49.26918,-123.03743,Private room,53,30,2,2021-11-16,0.39,7,314,2,
51476263,MODERN! Sunrise Laneway House-Room #2-Female Only,233545783,Teresa,,Hastings-Sunrise,49.26947,-123.039,Private room,43,30,1,2022-03-01,1,7,314,1,
51476290,19-12-3 Private room,356993612,Cora1210,,Mount Pleasant,49.26076,-123.07971,Private room,60,1,6,2022-02-21,1.13,20,89,6,Exempt
51484628,19-12-4 Private room,356993612,Cora1210,,Mount Pleasant,49.25887,-123.0788,Private room,60,1,7,2022-02-19,1.12,20,139,7,Exempt
51485574,Lovely room in the heart of downtown.,7343860,Shannon,,West End,49.27846,-123.13406,Private room,103,2,22,2022-03-29,2.99,1,0,22,22-157744
51600291,Gorgeous Dunbar/ Point Grey Home,67281223,Karim,,Dunbar Southlands,49.25646,-123.18465,Entire home/apt,3210,30,0,,,2,180,0,
51604803,Heart of Kits Condo❤️,22930441,Kirstyn,,Kitsilano,49.26916,-123.15598,Entire home/apt,240,5,3,2021-10-16,0.45,1,0,3,21-268938
51605654,Shaughnessy Estate 3 Bedroom -home rental in a B&B,241145680,Dwayne,,Shaughnessy,49.25573,-123.13038,Private room,801,1,0,,,5,170,0,22-157628
51606782,Best Value★Entire Place! 3BEDS Heart of downtown,412507256,Tren,,West End,49.28263,-123.12849,Entire home/apt,145,2,9,2022-03-02,1.41,1,330,9,Exempt
51620156,Steps from Kits Beach,86766293,Beau,,Kitsilano,49.27114,-123.15366,Entire home/apt,375,2,3,2021-11-29,0.45,1,89,3,21-272545
51622077,Comfortable two-bedroom house unit in Vancouver,415847500,Xue Gang,,Riley Park,49.23472,-123.10083,Entire home/apt,499,3,2,2021-10-31,0.29,2,0,2,21-258497
51634125,Bright+Modern⬩6min→DT⬩Keyless⬩Parking⬩City Views,37275597,Gigi,,Downtown Eastside,49.28193,-123.08341,Entire home/apt,109,3,20,2022-02-26,3.68,1,90,20,22-157704
51640481,Renovated Private House in the Heart of Vancouver,72797020,Linh,,Kensington-Cedar Cottage,49.23633,-123.08747,Entire home/apt,131,1,32,2022-03-01,5.30,1,145,32,22-157715
51641491,Centrally located 2-bedroom residential suite,132015046,Ann,,Mount Pleasant,49.26059,-123.08626,Entire home/apt,113,2,15,2022-02-26,3.95,1,14,15,22-157732
51656840,Penthouse with patio and breathtaking views of DT,418487723,Nenad,,Downtown,49.27818,-123.1205,Entire home/apt,211,3,26,2022-03-08,3.88,1,253,26,22-157729
51657992,Cozy & clean 1 bedroom suite with private entrance,3555885,Nicki,,Kensington-Cedar Cottage,49.25068,-123.07965,Entire home/apt,100,3,8,2022-03-06,1.60,1,0,8,22-157734
51659675,☃️Travelers Escape🎄Cozy DT One Bed w/ Pkg/pool+tub,418484543,Jimmy,,Downtown,49.2781,-123.10608,Entire home/apt,126,1,29,2022-02-01,4.26,3,75,29,Exempt
51661748,Spacious & Cozy 2BD,349804247,Leslie,,Kerrisdale,49.21629,-123.15294,Entire home/apt,189,1,17,2022-02-28,2.55,16,33,17,21-261794
51671718,Cozy Mid-Century Modern House,256128191,Lindsay,,Kitsilano,49.27402,-123.15025,Entire home/apt,227,3,1,2021-09-07,0.16,1,124,1,21-274785
51678600,Cheerful 3-Bedroom residential home with parking,286921467,Sam,,Oakridge,49.22752,-123.1185,Entire home/apt,180,1,21,2022-03-01,3.25,2,67,21,22-157740
51694092,Cozy Suite in Trendy Hastings Sunrise - Vancouver,418800455,Maria,,Hastings-Sunrise,49.28981,-123.04691,Entire home/apt,120,3,13,2022-02-28,1.96,1,156,13,22157730
51545996,Shaughnessy Estate Queen Deluxe Suite in a B&B,241145680,Dwayne,,Shaughnessy,49.2555,-123.12879,Private room,267,1,0,,,5,266,0,# 22-157628
51546191,Shaughnessy Estate Queen Deluxe Room in a B&B,241145680,Dwayne,,Shaughnessy,49.254963,-123.129715,Private room,177,1,8,2021-12-15,1.18,5,222,8,# 22-157628
51547981,Shaughnessy Estate King Deluxe Room in a B&B,241145680,Dwayne,,Shaughnessy,49.254963,-123.129715,Private room,181,1,4,2021-12-24,0.88,5,204,4,22-157628
51560463,"Beautiful, Bright & Spacious 1 Bed Loft DT Van",12256760,Stephanie,,Downtown,49.27813,-123.12249,Entire home/apt,131,2,37,2022-03-06,6.27,1,97,37,22-157738
51560741,Shaughnessy Estate 2 Bdm Suite in a B&B,241145680,Dwayne,,Shaughnessy,49.2546,-123.12884,Private room,411,1,2,2021-10-11,0.30,5,197,2,22-157628
51563650,Cozy 2-Bedroom Coach House!,27535458,Taylor,,Grandview-Woodland,49.26894,-123.06738,Entire home/apt,170,2,30,2022-02-26,4.97,2,333,30,22-157718
51565160,Gorgeous Park-facing House off Commercial Drive,5630740,Rosa,,Grandview-Woodland,49.27908,-123.07132,Entire home/apt,200,4,7,2022-03-21,0.95,2,0,7,22-157242
51566591,6 minutes to Rupert station,115221831,Jun,,Hastings-Sunrise,49.26559,-123.03547,Private room,321,7,0,,,1,365,0,21-101925 00 GN
51568512,PPRM Lotus small single house one bedroom,341813832,Pprm,,Riley Park,49.23406,-123.11112,Entire home/apt,121,1,5,2022-02-12,0.90,3,84,5,21-262102
51578337,Vancouver House Flexible Stays 812 (+30 days),378134107,Sean,,Downtown,49.274403,-123.130981,Entire home/apt,100,30,1,2022-02-01,0.79,30,216,1,
51580147,Sunny two-bedroom Kitsilano Heritage Home,3308468,Therese,,Kitsilano,49.26862,-123.16129,Entire home/apt,167,3,4,2022-01-08,1.46,2,50,4,21-218286
51580238,Private Penthouse With a Multimillion $ View,132485721,Danijela,,Downtown,49.27943,-123.10752,Entire home/apt,320,2,20,2022-01-02,3.21,1,175,20,22-157767
51582019,Spacious and convenience 2 BR suite by Central Pk,417866999,Linh,,Killarney,49.22571,-123.0248,Entire home/apt,133,3,9,2022-02-26,1.36,1,150,9,22-157741
51583568,Modern Studio in East Vancouver,263565383,Rya,,Hastings-Sunrise,49.28856,-123.05462,Entire home/apt,79,2,16,2022-03-06,2.39,1,28,16,22-157726
51753888,Gorgeous City/Water views DT Vancouver+Parking!,416344512,Nevada,,Downtown,49.27925,-123.10998,Entire home/apt,329,2,28,2022-03-06,4.59,1,121,28,22-157743
51755157,Lovely two bedrooms near airport,46692378,Miu,,Marpole,49.20967,-123.14499,Entire home/apt,111,2,6,2022-02-27,1.04,1,54,6,22-156820
51763437,DT Townhouse🌲Private Rooftop🌲Free Parking•WorkDesk,419293793,Kim,,West End,49.28958,-123.13221,Entire home/apt,363,2,4,2022-02-19,0.64,1,131,4,22-157745
51763960,"Brand new, adorable 1 bedroom with free parking.",419338396,Biagio,,Hastings-Sunrise,49.27409,-123.04906,Entire home/apt,130,1,19,2022-02-01,2.89,1,237,19,22-157481
51780976,"Spacious 2 bedroom, 1 bathroom, heated pool & gym",96582432,Ali,,Downtown,49.27902,-123.12746,Entire home/apt,335,30,2,2022-01-14,0.51,13,323,2,
51786963,1 Bed Mount Pleasant Apartment with Mountain Views,5942462,Will,,Mount Pleasant,49.2635,-123.09994,Entire home/apt,171,3,19,2022-02-26,3.43,1,63,19,22-157792
51789169,Heart of downtown loft with a secured parking,31189071,Joshua,,Downtown,49.27808,-123.12087,Entire home/apt,120,30,1,2021-12-26,0.39,1,283,1,
51790549,19-5-9 Private room Convenient to Downtown,357531934,Cora,,Riley Park,49.25322,-123.09193,Private room,70,1,2,2021-12-25,0.32,21,90,2,Exempt
51694363,Vancouver Two Bedroom Unit,103427,Jacqueline M,,Downtown,49.27889,-123.12709,Entire home/apt,489,1,0,,,2,89,0,Exempt
51712984,Cosy one bedroom condo in the heart of Yaletown,23580101,Kamyar,,Downtown,49.27804,-123.12067,Entire home/apt,220,7,9,2022-02-10,1.42,1,329,9,22-157694
51728523,Luxurious King Bed Suite With Free Parking ❤,419069116,Nick,,Downtown,49.27885,-123.10595,Entire home/apt,187,1,18,2022-03-09,6.75,1,254,18,22-157948
51729672,Historic Cottage Minutes from Downtown Vancouver!,419078990,Evelyn,,Strathcona,49.27557,-123.09299,Entire home/apt,106,30,2,2022-02-02,0.45,2,284,2,
51740937,The BLU💙 - Private Garden | Clean&Quiet | FreePKG,336945096,Stella,,Downtown,49.28832,-123.12298,Entire home/apt,171,1,2,2022-01-23,0.55,2,279,2,Exempt
51743055,19-12-5,356993612,Cora1210,,Mount Pleasant,49.26069,-123.07946,Private room,60,1,5,2022-01-01,0.93,20,90,5,Exempt
51744891,Cozy Cedar Cottage Suite,9108063,David,,Mount Pleasant,49.25902,-123.08134,Entire home/apt,150,2,18,2022-02-21,2.78,1,25,18,22-157578
51745096,Beautiful 1 bedroom condo with large patio,6547201,Manuela,,Kensington-Cedar Cottage,49.25247,-123.08056,Entire home/apt,125,2,2,2021-10-03,0.32,1,104,2,21-276609
51745176,Kitsilano Waterfront Getaway,11241353,Devorah,,Kitsilano,49.271172,-123.176331,Entire home/apt,250,5,7,2022-03-01,1.37,2,208,7,21-276223
51819596,Best Coach House On the West Side,227662329,Jordan,,Arbutus Ridge,49.25602,-123.1761,Entire home/apt,171,1,29,2022-03-10,4.68,21,160,29,21-272696
51802018,Lovely King Bedroom Home✩ Comfortable✩Transit,419657272,Mia,,Killarney,49.22788,-123.03137,Entire home/apt,139,2,55,2022-03-01,9.17,1,162,55,22-157757
51804359,NEW Upscale Yaletown Retreat,81147218,Alex,,Downtown,49.27497,-123.1168,Entire home/apt,220,30,1,2021-11-14,0.25,4,216,1,
51806219,APRTMNT+FREE PARKING  BY PARQ CASINO& ROGERS ARENA,409585466,Fig,,Downtown,49.27846,-123.10652,Entire home/apt,194,3,16,2022-03-05,2.53,2,78,16,22-171973
51809868,"Views☄️Pool,Gym&HotTub in Downtown | Free PKG",419728436,Elise,,Downtown,49.27863,-123.10814,Entire home/apt,239,1,15,2021-12-17,2.38,1,255,15,Exempt
51929808,Bed in 4-bed Female Dorm,26917629,Vancouver,,Downtown,49.280009290645225,-123.12240795702749,Shared room,48,1,0,,,8,296,0,Exempt
51871378,The Long Term Deal,106326881,Dj,,Downtown,49.27833,-123.10575,Entire home/apt,120,30,1,2021-11-01,0.23,1,285,1,
51871971,#Centrally located in Downtown. Swimming pool+gym,68724727,Kamil,,Downtown,49.2805,-123.10714,Entire home/apt,191,1,14,2022-02-07,2.25,1,206,14,Exempt
51873520,Elegant 3-bedroom House in East Vancouver,420199228,Kristine,,Victoria-Fraserview,49.22997,-123.05736,Entire home/apt,184,1,49,2022-03-08,8.80,1,48,49,22-157793
51881533,Entire Loft ❱ Mount Pleasant ❱ CENTRAL,1652613,Blake,,Strathcona,49.26745,-123.09761,Entire home/apt,82,3,1,2021-12-01,0.30,2,43,1,22-157914
51884205,Character Kitsilano 3 bedroom  & office home,420265970,David,,Kitsilano,49.26994,-123.1839,Entire home/apt,610,3,4,2022-03-06,0.78,1,239,4,22-115210
51885363,"3-Bedroom private basement unit, Max 6p in quiet neighborhood",416080951,Eden,,Riley Park,49.23394,-123.09927,Entire home/apt,121,30,0,,,2,222,0,
51888235,Private & Cozy 3BR Laneway House in Great Location,410913054,Gaurav,,Kensington-Cedar Cottage,49.23647,-123.08041,Entire home/apt,161,2,13,2022-02-28,2.02,1,170,13,21-239380
51888662,Bright guest-private space in heart of Kits,75028472,Betty,,Kitsilano,49.26018,-123.1552,Entire home/apt,175,3,11,2022-02-11,1.71,1,155,11,22-157769-01
51890015,Entire Private Suite in Centre of Vancouver - 2 BR,3286904,Christopher,,Kensington-Cedar Cottage,49.23888,-123.08173,Entire home/apt,159,1,8,2022-01-05,1.27,1,179,8,22-157770
51911331,Entire Luxury Condominium | Downtown | Parking,420464902,Sarah,,Downtown,49.28003,-123.10926,Entire home/apt,235,2,21,2022-02-21,3.48,1,90,21,22-157773
51911637,The West Side Family Home,227662329,Jordan,,Kerrisdale,49.22466,-123.15107,Entire home/apt,549,1,29,2022-03-09,6.26,21,181,29,22-157772
51843997,Park-View Executive Condo Suite,34906299,Lilian,,Downtown,49.27583,-123.12391,Entire home/apt,1401,7,0,,,7,179,0,21-271801
51844910,2Bed with Pool/CityView by Skytrain/1Prkg-Sleeps 4,127477007,Nicholas,,Downtown,49.28059,-123.10982,Entire home/apt,234,3,20,2022-03-06,3.53,1,110,20,22-157763
51855781,Skyline View 💎 Downtown Penthouse w/ Free Parking,420060057,Angel,,Downtown,49.27812,-123.12879,Entire home/apt,271,3,2,2022-01-31,0.83,1,5,2,Exempt
51861840,19-12-6 Private room,356993612,Cora1210,,Mount Pleasant,49.2587,-123.07777,Private room,60,1,1,2021-11-14,0.26,20,90,1,Exempt
51869155,19-12-3 Private room Convenient to Downtown,357531934,Cora,,Mount Pleasant,49.26042,-123.07813,Private room,60,1,3,2022-01-30,0.49,21,82,3,Exempt
51869906,"Private, Newly Renovated 1-BD Guest Suite",420173957,Kerry,,Kensington-Cedar Cottage,49.23589,-123.07606,Entire home/apt,90,2,6,2021-12-09,1.04,1,31,6,22-157517
52028010,one bedroom suite in central Vancouver.,414400379,Crystal,,Renfrew-Collingwood,49.23614,-123.0482,Private room,94,2,3,2022-01-07,0.58,3,180,3,22-157776
52044026,Casa St.George,738121,Sara,,Sunset,49.23139,-123.09504,Entire home/apt,90,30,2,2021-12-01,0.46,1,56,2,
52052930,Luxury 2 Bedroom Stunner: Amazing Central Location,421400261,Jonathan,,Downtown,49.279301,-123.107849,Entire home/apt,337,3,6,2022-03-10,1.54,1,30,6,22-157662
52053918,The Georgia House - Spacious 2b 1b,40352922,Amir,,Hastings-Sunrise,49.27856,-123.0335,Entire home/apt,350,2,7,2022-02-25,2.66,1,131,7,22-157962
52055809,The Moment💎 - Pool HotTub Balcony Gym ♥ | FreePKG,419970838,Mel,,Downtown,49.27932,-123.10776,Entire home/apt,239,1,5,2022-01-16,1.44,2,257,5,Exempt
52073827,Mother In-law approved!  Charming 1 bedroom.,421625624,Denis,,Hastings-Sunrise,49.28859,-123.02753,Entire home/apt,89,14,4,2022-02-07,1.01,1,176,4,22-15778
52075388,"★ Rare Gem ★ New, Beautiful, Near Park & Ocean",31065,Mj,,Dunbar Southlands,49.25123,-123.18473,Entire home/apt,590,5,0,,,5,162,0,22-157789
52078383,3 bedroom 2 washroom basement private suite,421206568,Xuerong,,Victoria-Fraserview,49.226768,-123.071358,Entire home/apt,148,1,8,2021-12-29,1.24,3,0,8,22-157771
52086928,2-Bedroom Character Home with Big Modern Kitchen.,20404476,Alex,,Victoria-Fraserview,49.2094,-123.0703,Entire home/apt,173,7,8,2022-03-01,1.83,1,215,8,22-157790
52090070,Character home in fantastic neighborhood,2823176,Michael And Leslie,,Hastings-Sunrise,49.277,-123.04394,Entire home/apt,100,30,2,2022-02-14,0.66,1,0,2,
52090393,Charming One Bed Condo -  Minutes to Skytrain,329993227,Host Support,,Downtown,49.27837,-123.10834,Entire home/apt,69,30,2,2022-01-29,0.61,8,253,2,
52112673,Modern Robson Street Condo Roof Deck and Patio,20021846,Jay,,West End,49.28781,-123.12937,Entire home/apt,85,30,3,2022-02-27,0.69,1,252,3,
52122417,Modern private residential suite /Main street hub,33330383,Christine,,Riley Park,49.24202,-123.09789,Entire home/apt,112,30,2,2022-02-28,0.68,2,129,2,
52151125,Stunning and cosy new suite with private room&bath,123647873,Beibei,,Shaughnessy,49.24245,-123.14458,Private room,85,3,2,2021-10-01,0.35,3,69,2,22-157791
52164791,Winter Special: Spacious & panoramic: 1 bed+office,215543785,Naomi,,West End,49.28692,-123.12787,Entire home/apt,113,30,1,2021-11-04,0.20,1,0,1,
51937252,Luxurious High End 2 bedroom Condo/Ug Parking,306435670,Sahara Rose,,Downtown,49.2814,-123.1179,Entire home/apt,380,2,10,2022-03-05,1.78,2,70,10,17-264758
51939685,Adorable 2 bedroom Dunbar suite gas fireplace -UBC,384282600,Karen,,Dunbar Southlands,49.25369,-123.18446,Entire home/apt,159,2,9,2022-01-08,1.44,1,196,9,22-157764
51943488,King Size Bedroom w/ exclusive jacuzzi bathtub,199242581,Daniel,,Killarney,49.23071,-123.02652,Private room,105,7,2,2022-02-15,0.98,1,88,2,22-157043
51945287,AC Waterview Skytrain Lux Yaletown 4 mins to Beach,415738609,Jack,,Downtown,49.27667,-123.12997,Entire home/apt,117,2,42,2022-03-05,6.00,2,58,42,22-170925
51963608,"Spacious 2 bedroom, 2 bathroom, heated pool & gym",96582432,Ali,,Downtown,49.27879,-123.12752,Entire home/apt,443,30,2,2021-12-22,0.39,13,365,2,
51970027,1425 Haro St - 2 Bedrooms - Downtown Vancouver,231663454,Plan A,,West End,49.28746,-123.13002,Entire home/apt,129,30,0,,,78,128,0,
51972901,Spacious One Bed Downtown Pied-à-terre,329993227,Host Support,,Downtown,49.2803,-123.10781,Entire home/apt,78,30,0,,,8,219,0,
51977761,Central & Modern 2 BDR Suite near Kensington Park,104038743,Brandon,,Kensington-Cedar Cottage,49.24236,-123.07909,Entire home/apt,130,3,3,2022-03-01,0.69,4,52,3,22-157775
51980737,Unique Oasis in the heart of Kitsilano,274572051,Arthur,,Kitsilano,49.265976075292954,-123.15624964253297,Entire home/apt,200,30,0,,,1,312,0,
