id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
23188966,Great neighbourhood in Toronto.,9537383,Arturo,,Wychwood,43.67883,-79.43411,Entire home/apt,70,28,0,,,1,0,0,
23189004,Look Out to Lake From Luxurious Condo Suite in Downtown Core,96538857,Shawn,,Waterfront Communities-The Island,43.64275,-79.38133,Entire home/apt,178,1,313,2022-03-04,6.34,1,41,82,STR-2011-HCLXVJ
23190286,VERY WELL LOCATED ROOM,14475101,Glaucia,,Corso Italia-Davenport,43.67991,-79.451,Private room,23,28,7,2020-09-08,0.17,16,340,0,
23190768,"Private 2 bedroom suite, full kitchen and bathroom",168155404,Rado,,Kingsview Village-The Westway,43.69817,-79.53878,Entire home/apt,117,28,20,2022-01-14,0.49,1,306,1,
23199696,Luxurious modern apartment in downtown toronto,76661726,Ronak,,Bay Street Corridor,43.65293,-79.38369,Entire home/apt,180,28,0,,,1,0,0,
23203180,Movers packers,172538211,Panchami,,Moss Park,43.66255,-79.37456,Entire home/apt,30,28,1,2018-02-11,0.02,1,0,0,
23217548,"1BD Entertainment Dist., LG Balcony, CN Twr Roger",5568770,Mahmoud Reza,,Waterfront Communities-The Island,43.647,-79.39322,Entire home/apt,350,28,0,,,1,0,0,
23218700,Luxurious & Spacious House (3 BD 3 baths),117233772,Maha,,Willowdale West,43.76841,-79.42129,Entire home/apt,250,28,5,2018-08-26,0.10,1,0,0,
23219490,Trinity Bellwoods modern Victorian,11207852,Michelle,,Trinity-Bellwoods,43.64912,-79.42154,Entire home/apt,630,28,1,2019-07-08,0.03,1,83,0,
23219622,多伦多小栈,151980432,Anna,,Don Valley Village,43.7879,-79.34614,Private room,130,180,1,2018-02-11,0.02,1,363,0,
23220876,Gorgeous Queen West Loft in the Heart of it All,39538208,Aaron,,Waterfront Communities-The Island,43.64722,-79.39712,Entire home/apt,109,28,33,2019-08-14,0.66,1,0,0,
23223060,"Bright, Cozy Suite All to Yourself!",22046201,Amy,,Dufferin Grove,43.6566,-79.44685,Entire home/apt,90,2,73,2022-02-14,1.88,1,11,34,STR-2012-HWPHHL
23227635,"Private apartment - North York, Toronto - HURRY",58851850,Holly,,Clanton Park,43.74057,-79.43801,Entire home/apt,69,180,1,2018-04-17,0.02,3,362,0,
23230726,Upscale Spare Bedroom available steps from Subway,3360556,Dan,,Woodbine Corridor,43.68106,-79.32226,Private room,85,28,2,2018-05-06,0.04,1,0,0,
23233333,Your own stylish home and garden / patio oasis,2036513,Andrea,,Dovercourt-Wallace Emerson-Junction,43.66295,-79.44248,Entire home/apt,399,59,9,2020-10-15,0.20,1,320,0,
23234034,Sarah's Homestay,172872587,Radie,,York University Heights,43.74759,-79.49324,Private room,33,28,11,2020-10-13,0.23,1,311,0,
23248896,Brand New Parkdale House,3195176,Tyler,,Roncesvalles,43.64035,-79.43956,Entire home/apt,129,28,16,2018-06-17,0.32,1,0,0,
23256004,A luxurious night at the Kennedy,108266539,Harun,,Agincourt South-Malvern West,43.77935,-79.28497,Entire home/apt,81,28,3,2018-03-11,0.06,1,0,0,
23257835,Home away from home,173115751,Nadia,,Bayview Village,43.7724,-79.37083,Private room,90,28,0,,,1,0,0,
23258001,"Bright, Spacious 2-story apartment Queen St West",91897322,Alex,,Niagara,43.64486,-79.41343,Entire home/apt,295,2,17,2022-01-05,0.39,1,74,15,STR-2105-GSQRVG
23276201,Luxurious Modern Condo In Heart of Downtown,30733807,Amy,,Waterfront Communities-The Island,43.64607,-79.40227,Entire home/apt,118,28,67,2019-09-15,1.37,1,69,0,
23277408,Chic Bachelor in the ❤️of Downtown Toronto,56621499,Lulu,,Waterfront Communities-The Island,43.64781,-79.3924,Entire home/apt,74,29,43,2022-02-28,1.19,1,1,2,
23288133,"Great location, cozy & new, free parking",35627827,Julia,,Lambton Baby Point,43.66109,-79.49794,Entire home/apt,85,28,17,2021-12-03,0.34,1,39,1,
23292737,family home across from park!,173413807,Robert,,Weston-Pellam Park,43.67216,-79.45744,Private room,33,28,34,2018-07-22,0.68,1,0,0,
23292976,Spacious Second Floor Little Italy Apartment,32542633,Drake,,Palmerston-Little Italy,43.66045,-79.4137,Entire home/apt,130,30,95,2021-09-27,1.91,2,57,5,STR-2012-HCDVHJ
23300632,Enjoy a Coffee on the Roof Top Deck with CN Tower Views,114344363,(Noon) Trang,,Trinity-Bellwoods,43.65251,-79.41422,Entire home/apt,488,7,67,2022-02-23,1.37,7,178,7,STR-2011-GXHDVH
23301087,Cozy Room  in Cabbagetown,163870275,Jeff,,Moss Park,43.66322,-79.37008,Private room,69,30,12,2020-03-03,0.25,4,364,0,
23302539,A room in Corso Italia with parking,778356,Mai,,Corso Italia-Davenport,43.67392,-79.4457,Private room,85,28,6,2018-07-02,0.12,2,17,0,
23305110,Mid-town Cozy Room,96462338,Min,,L'Amoreaux,43.79775,-79.32488,Shared room,42,28,1,2018-04-30,0.02,1,0,0,
23307451,"Modern secure bright space, minutes to Toronto.",173544705,Fazila,,Islington-City Centre West,43.64347,-79.53006,Private room,48,28,47,2021-10-03,0.96,1,345,1,
23309267,Comfy West End Retreat. Little Portugal/Dundas W.,173554155,David Chris,,Little Portugal,43.6482,-79.43456,Entire home/apt,89,1,262,2022-03-06,5.39,1,38,35,STR-2012-HWSXVL
23310396,Beautiful 2bd/2ba- The Heart of DT w/ Free Parking,216940957,Carl,,Waterfront Communities-The Island,43.6418,-79.38188,Entire home/apt,189,28,190,2022-01-13,3.87,4,191,3,
23311092,Downtown Luxury,171316875,Marissa,,Waterfront Communities-The Island,43.64587,-79.37566,Entire home/apt,873,90,7,2018-06-17,0.15,1,90,0,
23312923,Bright and Modern 3BDRM in Midtown Toronto,25563866,David And Kelsy,,Mount Pleasant East,43.6999,-79.37876,Entire home/apt,185,7,54,2022-01-04,1.10,1,118,7,STR-2012-HBWPHJ
23317144,Private Room in shared Condo,97059316,Stajha,,Waterfront Communities-The Island,43.63937,-79.39768,Private room,48,28,10,2021-12-31,0.21,2,310,2,
23321474,Cottage in the city,58483894,Elaine,,Woodbine Corridor,43.67967,-79.31743,Entire home/apt,135,2,213,2022-03-03,4.36,1,59,33,STR-2012-FJHHHB
23324168,"Parkdale Guest Suite, Not Suitable for Quarantine",46929046,Erica,,Roncesvalles,43.64266,-79.43912,Private room,54,2,127,2022-03-05,2.85,1,139,45,STR-2009-HMPDPK
23327962,"Cats, Coffee, Charm: Includes Breakfast+Parking!",2523808,Jessica,,Moss Park,43.65698,-79.36759,Private room,164,2,96,2021-11-29,1.95,1,68,13,STR-2012-HPVHHK
23336820,"Your Condo On The Edge Of The City, Toronto",145004484,Chris,,Islington-City Centre West,43.62198,-79.52453,Entire home/apt,140,7,124,2022-02-16,2.54,1,68,18,STR-2101-FXMBHD
23339656,Cozy Private Apartment in North York,126615519,Al,,Newtonbrook West,43.78125,-79.42863,Entire home/apt,70,28,17,2021-12-11,0.35,1,307,3,
23340001,Private Room Downtown Toronto,11920842,Tim,,Waterfront Communities-The Island,43.64419,-79.40278,Private room,90,28,39,2019-02-06,0.79,1,0,0,
23359627,2-Bedroom Cozy Cave in Brockton,76429768,Raquela,,Dufferin Grove,43.65125,-79.43662,Entire home/apt,145,2,91,2022-01-02,1.86,3,73,24,STR-2011-FZLXVD
23375109,Luxurious Modern Condo in the Heart of King West,60147513,Katherine,,Waterfront Communities-The Island,43.64316,-79.40042,Entire home/apt,171,30,33,2020-08-25,0.69,1,0,0,
23377937,Modern and cozy space in trendy Queen/Dundas West!,34237282,Peter,,Little Portugal,43.64856,-79.4318,Private room,60,28,167,2021-06-30,3.41,1,66,10,STR-2010-HQCKPK
23379027,Two Room Guest Suite with Separate Entrance,11699435,Maxim,,Kingsview Village-The Westway,43.69349,-79.55163,Entire home/apt,95,7,204,2022-01-15,4.15,2,77,13,STR-2011-GSKRVG
23381140,【唐家会馆】兰房 6,118911328,李太,,Don Valley Village,43.78103,-79.3406,Private room,70,28,12,2020-02-16,0.27,11,90,0,
23381450,【唐家会馆】迎春套房 9。两房一厅一厨一厕 （basement ）,118911328,李太,,Don Valley Village,43.78221,-79.34092,Private room,103,28,5,2018-09-01,0.10,11,90,0,
23381504,【唐家会馆】菊房 7,118911328,李太,,Don Valley Village,43.7809,-79.34246,Private room,70,28,19,2019-09-09,0.39,11,90,0,
23396191,Spacious apt in the heart of the Annex,2545329,Sarah,,Annex,43.66651,-79.40853,Entire home/apt,90,28,4,2018-10-31,0.08,1,0,0,
23410278,Two Bedroom Beach Gem,7702931,Justin,,The Beaches,43.66825,-79.30206,Entire home/apt,84,28,51,2020-02-17,1.03,1,0,0,
23416911,"Luxury Loft, in the heart of downtown Toronto",174625477,Andreas,,Waterfront Communities-The Island,43.64654,-79.39608,Entire home/apt,6848,30,28,2020-02-21,0.57,1,0,0,
23418945,Spacious Coxy room in a large 2 bed Appartment.,41957113,Adrien,,Westminster-Branson,43.77195,-79.45341,Private room,59,1,17,2022-03-05,2.74,2,178,17,STR-2108-FSYBHC
23419157,New cozy lower leavel 1 bedroom suite.Heated floor,77548208,Sharm,,Dovercourt-Wallace Emerson-Junction,43.6687,-79.42815,Entire home/apt,109,28,57,2022-01-11,1.16,3,132,7,
23421263,Beautiful lake view studio at downtown Toronto,84245192,Xiao Wei,,Waterfront Communities-The Island,43.64296,-79.38137,Entire home/apt,99,28,1,2018-05-05,0.02,2,0,0,
23433718,Luxurious bedroom,163226980,Farnaz,,Newtonbrook West,43.78655,-79.43228,Private room,80,28,0,,,1,0,0,
23435149,Cozy Condo,174802555,April,,Islington-City Centre West,43.63778,-79.53611,Entire home/apt,120,28,2,2018-07-29,0.04,1,0,0,
23436428,"24hr Private Entrance, Double Bed, 3 piece bath-B",159646499,Charles,,Bayview Woods-Steeles,43.80553,-79.37976,Private room,69,28,38,2021-12-27,0.78,3,59,5,STR-2010-FPBDVC
23451825,Penthouse Level - Jr. 1 Bedroom Suite in Mid-Town!,174953313,Marc,,Mount Pleasant West,43.69743,-79.39403,Entire home/apt,100,28,28,2019-05-31,0.57,2,0,0,
23461847,"Private Basement Suite, 1 Bedroom @ Queen St West!",74307795,Kayla,,Trinity-Bellwoods,43.65098,-79.4112,Entire home/apt,62,28,3,2019-07-28,0.06,1,0,0,
23466919,Ossington/Bloor Designer Basement Suite,111004886,Miranda,,Dovercourt-Wallace Emerson-Junction,43.66135,-79.43061,Entire home/apt,99,2,188,2022-03-02,3.88,2,83,60,STR-2010-FKCKPB
23468029,Private 3 bedroom Apartment in Downtown Toronto,33073104,Derrik,,Cabbagetown-South St.James Town,43.66636,-79.36825,Entire home/apt,105,28,104,2022-02-13,2.23,1,103,18,STR-2010-FRYXPC
23487067,Luxurious Waterfront Condo with Free Parking,175362797,Andrew,,Waterfront Communities-The Island,43.63765,-79.38765,Entire home/apt,110,90,9,2018-07-15,0.18,1,0,0,
23487103,Bright 1+1 BDRM + Free Parking (Yonge & Finch),175362303,Nicole,,Willowdale East,43.77629,-79.41232,Entire home/apt,120,30,16,2020-06-28,0.33,1,0,0,
23496140,Modern Leslieville Home.,124149473,Anton,,Greenwood-Coxwell,43.66597,-79.32413,Entire home/apt,179,28,12,2019-05-19,0.24,1,0,0,
23504433,Feel like Home,175529316,Mohamed,,Weston,43.69989,-79.51297,Entire home/apt,79,28,6,2019-06-01,0.12,2,364,0,
23505893,"Prime location, 2 Bedroom in Little Italy",114344363,(Noon) Trang,,Trinity-Bellwoods,43.65088,-79.41482,Entire home/apt,220,28,53,2021-09-30,1.11,7,138,2,
23509129,"24hr Private Entrance, Double Bed, 3 piece bath- A",159646499,Charles,,Bayview Woods-Steeles,43.80553,-79.37976,Private room,73,28,28,2022-02-11,0.57,3,61,2,STR-2010-FPBDVC
23509372,"24hr Private Entrance, Double Bed, 3 piece bath-C",159646499,Charles,,Bayview Woods-Steeles,43.80553,-79.37976,Private room,72,28,34,2021-08-14,0.70,3,35,1,STR-2010-FPBDVC
23516913,Yolanda nice room,175387411,Yolanda,,L'Amoreaux,43.79571,-79.3148,Private room,45,28,0,,,1,0,0,
23518156,Toronto Beaches - Spacious 3 Bedroom Home,175644558,Charles,,The Beaches,43.67016,-79.30786,Entire home/apt,450,7,4,2020-08-13,0.09,1,83,0,STR-2201-HMVRVK
23520138,Peaceful place to spend quiet time/ Free Parking.,127525372,Meesaq,,L'Amoreaux,43.7956,-79.32934,Private room,45,2,4,2018-12-13,0.08,2,78,0,STR-2010-FFLXPB
23520758,Modern bachelor condo on King Street West,42428958,Michelle,,Little Portugal,43.64119,-79.42333,Entire home/apt,65,150,1,2018-03-31,0.02,1,88,0,
23523064,Peaceful & Cozy 2bd basement apt. In North York,175712444,Maryam,,Newtonbrook East,43.78959,-79.39988,Entire home/apt,115,28,31,2021-05-31,0.64,1,126,1,
23526942,"Clean, bright, cozy OASIS  by the lake - private",175742735,Wendell And Jesse,,Mimico (includes Humber Bay Shores),43.60638,-79.49476,Entire home/apt,149,28,23,2019-10-21,0.50,1,0,0,
23527081,"ENTIRE FAMILY HOUSE: 2 BR, 1.5 BATH, FREE PARKING",53573933,Kurt,,Dovercourt-Wallace Emerson-Junction,43.66512,-79.45588,Entire home/apt,225,28,2,2019-09-24,0.05,1,0,0,
23527837,Private Room in Downtown Toronto,134454799,Sjawal,,North St.James Town,43.66817,-79.37546,Private room,35,28,9,2019-01-31,0.18,1,0,0,
23578412,"Accommodating, clean&cute 1 bdrm suite w prvt. ent",25506191,Daniella,,Cliffcrest,43.73838,-79.22736,Entire home/apt,50,28,78,2022-02-06,1.60,1,331,3,
23578697,Quiet Place by Hwy 404/Finch - Free Parking,127525372,Meesaq,,L'Amoreaux,43.79497,-79.33141,Private room,55,2,18,2022-02-03,0.37,2,78,7,STR-2010-FFLXPB
23578751,Executive Suite looking at Hazelton Hotel,161460462,Rita,,Annex,43.67032,-79.39443,Entire home/apt,120,28,3,2021-12-11,0.41,2,365,3,
23594015,"Stunning Lakeview Condo, heart of Toronto +Parking",1684087,Pouneh,,Waterfront Communities-The Island,43.64043,-79.39268,Entire home/apt,150,30,8,2020-04-02,0.17,23,263,0,
23595194,Sunny Room in Artist's Home by Transit,897683,Hajnal,,Birchcliffe-Cliffside,43.70528,-79.24914,Private room,35,29,14,2022-02-17,0.30,1,133,1,STR-2010-GCSXPF
23595313,Entire spacious and modern 1-bedroom apartment,176425410,Danna,,Forest Hill North,43.70489,-79.42264,Entire home/apt,95,28,4,2018-04-08,0.08,1,0,0,
23596951,Little-Italy Romantic City Getaway Apartment,1712436,Tara,,Palmerston-Little Italy,43.66053,-79.41475,Entire home/apt,121,2,32,2021-10-11,0.67,2,0,4,STR-2009-FVRPBD
23597847,Hidden Gem in North York,165236505,Masumeh,,Newtonbrook East,43.79056,-79.41253,Private room,40,30,13,2019-10-31,0.31,4,40,0,STR-2111-HQYDVK
23598046,*Cute Private Suite with backyard Yonge & Eglinton,846505,Julie,,Lawrence Park South,43.71471,-79.4026,Entire home/apt,100,28,66,2022-01-02,1.42,46,141,4,
23610699,"New, Clean, Trendy & Bright in Christie Pits",5146235,Kassandra,,Dovercourt-Wallace Emerson-Junction,43.66738,-79.42471,Entire home/apt,80,28,17,2021-09-23,0.68,1,153,3,
23611701,2 bedroom loft style townhouse in Leslieville,2806542,Ivayla,,South Riverdale,43.66179,-79.34053,Entire home/apt,56,28,2,2018-04-10,0.04,1,0,0,
23613295,QUEEN WEST retreat in the Bellwoods park,64470479,Valerie,,Trinity-Bellwoods,43.64779,-79.41398,Entire home/apt,158,3,25,2022-03-04,0.58,3,0,13,STR-2010-GTLXVH
23613453,NEW* 2 Bed Home Directly in Trinity Bellwoods Park,64470479,Valerie,,Trinity-Bellwoods,43.64823,-79.41357,Entire home/apt,239,5,3,2021-12-12,0.16,3,0,2,STR-2010-GTLXVH
23614159,Feel the warmth hospitality.,157627670,Aruna,,Eglinton East,43.74094,-79.24239,Private room,36,30,7,2020-07-31,0.16,2,64,0,
23620064,Downtown Toronto Little Italy Trinity Bellwood,150625571,Dash,,Palmerston-Little Italy,43.6564,-79.41749,Entire home/apt,128,30,0,,,12,89,0,
23625512,Private Bright Comfy Room in the hip Junction area,43822,Victor,,Junction Area,43.66518,-79.47611,Private room,50,28,1,2018-11-24,0.02,1,0,0,
23630755,Spacious and Bright Room in Downtown Toronto,60434877,Maddie,,Kensington-Chinatown,43.65666,-79.40577,Private room,28,28,16,2018-04-18,0.32,1,0,0,
23633368,Cozy basement in house with private entrance,130966971,Denys,,Rockcliffe-Smythe,43.67788,-79.49396,Entire home/apt,45,28,1,2018-03-11,0.02,1,0,0,
23664613,Apartment - Victorian house Central Toronto,177150883,Thomas,,Moss Park,43.66141,-79.36815,Entire home/apt,85,28,42,2021-10-31,0.88,2,0,3,
23665776,Modern Family Home in desirable Toronto location,50610533,George,,Oakwood Village,43.68067,-79.43445,Entire home/apt,418,28,47,2020-10-01,0.98,6,169,0,
23667554,"Modern -Clean, Comfortable, Trendy Apt Toronto",50610533,George,,Oakwood Village,43.6816,-79.43652,Entire home/apt,133,28,66,2020-05-24,1.36,6,234,0,
23670428,Sweet House near Pacific Mall,40583994,Tianying,,Milliken,43.82141,-79.26828,Entire home/apt,199,2,72,2022-02-08,1.49,1,295,31,STR-2011-GLPDVG
23671503,Spacious apartment close to liberty village,47005696,Constance,,Little Portugal,43.64285,-79.42408,Entire home/apt,110,28,0,,,1,0,0,
23673739,多大附近高级公寓主卧5-8月优惠出租,64481511,Sarah,,Annex,43.66797,-79.40001,Private room,35,28,0,,,1,0,0,
23694544,*Spacious comfortable Apt. PARKING & Queen Bed :-),29430244,Derek,,The Beaches,43.67475,-79.28797,Entire home/apt,62,30,16,2021-12-17,0.34,1,126,3,
23695781,Exquisite Yorkville 1 Bedroom Condo,177012956,Rado,,Annex,43.67255,-79.38908,Entire home/apt,110,30,4,2020-03-05,0.09,2,236,0,
23697190,Private room close to down town and Subway(201),177508014,Alice,,Dovercourt-Wallace Emerson-Junction,43.65969,-79.4481,Private room,70,2,50,2022-03-01,1.04,3,166,18,STR-2009-GLHDPG
23709992,Downtown house in the heart of Yorkville,770979,Andrea,,Annex,43.67448,-79.39081,Entire home/apt,150,14,4,2022-03-15,0.08,1,0,2,STR-2011-GXQKVH
23716314,Clean and Spacious,55324743,Monica,,Bathurst Manor,43.7595,-79.45695,Private room,65,28,0,,,2,179,0,
23717511,Joy 202 ☺ self check-in & free parking,101117782,Sofiene,,O'Connor-Parkview,43.71073,-79.30929,Entire home/apt,74,30,18,2021-12-01,0.42,7,209,2,
23717521,Breathtaking Skyline Harbour Condo,177753325,Tony,,Waterfront Communities-The Island,43.64236,-79.37801,Entire home/apt,150,28,5,2020-03-09,0.10,1,0,0,
23728852,2 Bedroom Penthouse in the center of downtown.,177886051,Andrew,,Niagara,43.63876,-79.40177,Entire home/apt,200,28,1,2018-04-02,0.02,1,0,0,
23730789,Downtown - 1 Bedroom Home in house Upper Unit,8821150,Deborah,,Church-Yonge Corridor,43.6598,-79.37771,Entire home/apt,335,29,39,2021-07-04,0.83,1,83,2,
23731266,Modern Condo in the Heart of Downtown Toronto,115811249,Brittany,,Waterfront Communities-The Island,43.64121,-79.39653,Entire home/apt,120,28,2,2018-08-06,0.04,1,0,0,
23743654,Modern 1BR on a gorgeous tree-lined Toronto street,4094364,Ashwini,,Palmerston-Little Italy,43.66275,-79.41402,Entire home/apt,105,30,12,2022-01-31,0.27,1,113,2,
23745168,Bright 2nd floor apt 2 bedroom private entrance..,159381840,Naza & Jane,,Oakwood Village,43.68817,-79.44065,Entire home/apt,99,28,74,2020-03-13,1.51,1,0,0,
23745799,*Downtown Loft life*,2503273,Selene,,Church-Yonge Corridor,43.65753,-79.37552,Entire home/apt,100,28,7,2020-08-17,0.14,1,0,0,
23750536,"Cozy Suite with Private Amenities, Leslie Subway.",124573496,Tatyana,,Don Valley Village,43.77593,-79.3634,Private room,63,3,102,2021-09-19,2.11,1,138,14,STR-2009-HRBDPK
23752030,Hidden Gem in Trendy Roncesvalles/Parkdale,25705258,Michael,,High Park-Swansea,43.63955,-79.45212,Entire home/apt,69,1,349,2022-02-27,7.29,1,294,74,STR-2009-GKRRPG
23753618,【唐家会馆】吉祥房 102,118911328,李太,,Don Valley Village,43.78178,-79.34132,Private room,70,28,10,2020-01-01,0.21,11,90,0,
23753911,New Quiet Room: 10min to Airport & TTC Subway,178160024,Daniel,,Willowridge-Martingrove-Richview,43.67827,-79.54871,Private room,70,28,4,2018-06-24,0.08,1,0,0,
23756166,"Shafiq's Place-CN Tower, Scotia, MTCC, Rogers Ctr",178182197,Shafiq'S,,Waterfront Communities-The Island,43.64241,-79.38101,Entire home/apt,159,28,112,2022-03-06,2.50,1,306,3,
23760902,Spacious one bedroom apartment in downtown Toronto,38718073,Siavosh,,South Parkdale,43.63674,-79.43398,Entire home/apt,85,28,36,2019-12-29,0.82,1,0,0,
23761552,"Cozy, Bohemian Twin Bed Downtown Toronto",178227369,Jai,,Dovercourt-Wallace Emerson-Junction,43.6647,-79.42739,Private room,19,28,41,2021-03-01,0.83,3,0,0,
23771803,【唐家会馆】冬房 4,118911328,李太,,Don Valley Village,43.7821,-79.34253,Private room,75,28,7,2020-08-30,0.15,11,90,0,STR-2012-JGYXVM
23772310,【唐家会馆】 夏房 2,118911328,李太,,Don Valley Village,43.78005,-79.34352,Private room,80,28,6,2020-01-26,0.15,11,90,0,
23782655,Newly Renovated Suite in Queen West/Parkdale Area,85199541,Kristy,,Roncesvalles,43.64538,-79.43801,Entire home/apt,104,2,42,2022-03-04,0.87,1,17,3,STR-2111-GMLDVG
23784390,Casa Di Mama | Beautiful 2Bedroom Downtown!,55460113,J,,Waterfront Communities-The Island,43.63978,-79.39795,Entire home/apt,180,28,61,2022-03-05,1.24,1,21,3,
23789275,*Downtown View - 6m walk to subway*,178504640,Ana,,Waterfront Communities-The Island,43.64678,-79.39172,Entire home/apt,300,28,50,2020-03-05,1.04,1,0,0,
23790243,Downtown Exec Condo | Big Lake Views | Union Stn,37514178,TO Stays,,Waterfront Communities-The Island,43.64244,-79.38067,Entire home/apt,155,30,7,2020-03-21,0.15,16,141,0,
23790428,"gorgeous, welcoming 1 bedroom aprt females only",157211990,Nima,,Rockcliffe-Smythe,43.67809,-79.50737,Private room,50,28,2,2019-04-24,0.04,1,0,0,
23807418,Heart of the Beach,5335746,Sheila,,The Beaches,43.67334,-79.30081,Entire home/apt,225,28,2,2020-09-09,0.11,1,136,0,
23808789,Large private all inclusive space - private entry,150959967,Top,,Willowridge-Martingrove-Richview,43.67987,-79.56288,Private room,35,28,4,2022-03-02,0.08,2,365,1,
23811031,"Bright, Beig-ey Room-Dufferin Grove near Subway",129316348,Gelek P &,,Dufferin Grove,43.65513,-79.43645,Private room,57,30,33,2020-02-22,0.68,2,61,0,STR-2010-GGKRVF
23817268,Midtown Toronto  -- 3 min walk to St.Clair subway,178773311,Lynne,,Rosedale-Moore Park,43.68631,-79.39213,Entire home/apt,100,28,0,,,1,0,0,
23823207,Master suite close to down town and Subway,177508014,Alice,,Dovercourt-Wallace Emerson-Junction,43.66033,-79.44606,Private room,80,2,56,2021-12-28,1.17,3,155,11,STR-2009-GLHDPG
23826326,"Clean, 1 Bedroom Apartment near Subway",16829219,Karen,,Dovercourt-Wallace Emerson-Junction,43.66228,-79.44492,Entire home/apt,115,28,10,2022-03-02,0.22,1,14,3,
23829262,【唐家会馆】如意房 101,118911328,李太,,Don Valley Village,43.78025,-79.34134,Private room,80,28,1,2018-10-31,0.02,11,90,0,
23829476,【唐家会馆】春房 1,118911328,李太,,Don Valley Village,43.78221,-79.34112,Private room,75,28,3,2018-08-06,0.06,11,90,0,STR-2012-JGYXVM
23829689,【唐家会馆】秋房 3,118911328,李太,,Don Valley Village,43.78165,-79.34357,Private room,85,28,13,2020-01-01,0.28,11,90,0,STR-2012-JGYXVM
23829974,【唐家会馆】梅房 5,118911328,李太,,Don Valley Village,43.77984,-79.34214,Private room,70,28,20,2020-09-06,0.43,11,90,0,STR-2012-JGYXVM
23830190,【唐家会馆】竹房 8,118911328,李太,,Don Valley Village,43.7804,-79.34385,Private room,85,28,12,2019-10-18,0.25,11,90,0,STR-2012-JGYXVM
23843626,Mei's House - En-Suite QueenBedrm(Room3),179038571,Mei,,Hillcrest Village,43.79305,-79.3647,Private room,55,1,63,2021-05-31,1.32,3,95,1,STR-2009-FDSXPB
23848087,"Toronto,North York, Deluxe 2 BD/2 BTH + Parking",179104909,Vahesan,,Willowdale East,43.75825,-79.40319,Entire home/apt,133,28,51,2020-03-20,1.09,1,188,0,
23851933,*Bloor West *High park * Old Mill * Old Toronto,176423357,Chris,,Runnymede-Bloor West Village,43.65976,-79.48048,Entire home/apt,99,28,31,2019-10-01,0.83,2,1,0,
23852519,Studio suite a lovely pied-a-terre,2537753,Grace,,Dovercourt-Wallace Emerson-Junction,43.66456,-79.4282,Entire home/apt,99,3,45,2022-02-20,0.95,1,252,19,STR-2012-FJCPHB
23856083,Newly renovated 1 bedroom in Little Italy,114344363,(Noon) Trang,,Trinity-Bellwoods,43.65231,-79.41617,Entire home/apt,178,28,2,2018-09-27,0.04,7,136,0,
23857936,1 BDRM west end condo-Toronto,83808520,Holly,,Roncesvalles,43.64027,-79.43878,Entire home/apt,85,28,2,2018-05-11,0.04,1,0,0,
23860132,Private Room in shared house near TTC- Scarborough,179248076,Neil,,Bendale,43.74278,-79.2554,Private room,85,28,18,2020-06-01,0.37,1,155,0,
23862032,*RARE* Luxury Condo 59th Floor- Sweeping Lake View,5838892,Jeff,,Waterfront Communities-The Island,43.64142,-79.38287,Entire home/apt,167,1,220,2022-02-21,4.56,1,13,42,STR-2011-GMVDVG
23862832,Cozy Canadian Living,35686195,Astrid,,Palmerston-Little Italy,43.66027,-79.42619,Private room,50,28,0,,,1,0,0,
23871671,Modern condo w/ large balcony in heart of downtown,179342185,Naomi,,Waterfront Communities-The Island,43.64732,-79.391,Entire home/apt,85,28,26,2021-10-25,0.70,1,281,2,
23872008,Private Cozy Spacious 1Bedroom Downtown Location,20408425,Nick,,Little Portugal,43.65295,-79.42702,Entire home/apt,102,28,5,2021-10-31,0.11,7,272,2,
23880006,"Private, Lower Level Two Bedroom Gem in Prime Little Italy.",47624392,Sandro,,Palmerston-Little Italy,43.65616,-79.42019,Entire home/apt,600,28,118,2019-09-27,2.45,1,365,0,
23880533,Incredible View! Central Luxury Condo w/ Parking,179430203,Aaron,,Waterfront Communities-The Island,43.64162,-79.38274,Entire home/apt,163,28,34,2020-05-04,0.70,1,0,0,
23882941,"Cozy, serene studio in trendy Parkdale",83541137,Ahmad,,South Parkdale,43.63746,-79.43357,Entire home/apt,75,28,0,,,1,0,0,
23883291,Live Like a Local in a Renovated Century Home Guest Suite,102637412,Michelle,,Greenwood-Coxwell,43.67081,-79.3195,Entire home/apt,90,1,137,2022-02-26,2.86,1,5,35,STR-2012-HLBDVK
23884043,Beautiful Private Room in Toronto (2),153757180,W,,Caledonia-Fairbank,43.69123,-79.45193,Private room,35,250,6,2019-05-13,0.13,4,90,0,
23884451,*BACHELOR FLAT kitchen bath wifi laundry parking,76373347,Yuling,,Kennedy Park,43.72417,-79.26496,Entire home/apt,40,90,8,2021-12-18,0.25,7,318,2,
23884664,"Yonge&Finch/Work from home,Clean Private Room,WiFi",151305987,Kostiantyn,,Newtonbrook East,43.78766,-79.4154,Private room,57,3,57,2022-02-22,1.18,17,152,1,STR-2202-FRJXVC
23899304,5-STAR LOCATION LOFT - UNBELIEVABLE VIEWS,36748066,Jess,,Niagara,43.63635,-79.40453,Entire home/apt,150,28,40,2020-11-05,0.86,2,350,0,
