id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
39202500,La vie est belle,219886623,Maurice,,Saint-Sauveur,46.8141,-71.2428,Private room,70,1,1,2019-10-13,0.03,1,364,0,
39228394,Logement paisible 2 chambres au centre-ville,216549884,Catherine,,Vanier,46.81499,-71.24353,Entire home/apt,60,2,6,2020-03-02,0.20,1,0,0,
39229439,Premium*condo*10people*videotroncenter*Old Quebec,301107067,Maxim,,Vanier,46.81767,-71.25732,Entire home/apt,129,1,6,2020-01-20,0.21,1,0,0,
39310780,100% private home . reservation 32 jours et plus.,301816102,Olivier,,Saint-Jean-Baptiste,46.81192,-71.22088,Entire home/apt,688,32,3,2020-02-24,0.12,1,89,0,
39370582,Appartement Centre-ville 102 Licence 295651,130289479,Nora,,Saint-Roch,46.81389,-71.22713,Entire home/apt,185,2,4,2021-08-03,0.37,2,338,4,
39460498,Chambre à louer - Coloc dans la 2e chambre,301304635,Hugo,,Vanier,46.81383,-71.25782,Private room,70,1,3,2021-08-24,0.41,1,179,3,
39465891,Charmant appartement du Vieux-Limoilou,159395142,Gabrielle,,Vieux-Limoilou,46.82052,-71.22437,Private room,49,1,13,2020-01-23,0.44,1,0,0,
39481493,"Le Kaméléon, Le Halo (No Parking)",27326825,François,,Saint-Roch,46.81195,-71.23028,Entire home/apt,193,2,15,2021-03-07,0.56,15,154,0,
39488150,Cabane Champlain &Near the river  &Near Old Quebec,108490602,Wendy,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80032,-71.21707,Entire home/apt,187,2,12,2022-02-27,0.42,1,74,8,
39502636,Beautiful Condo in the best Location in Quebec.,296372882,Safaa,,Plateau,46.76852,-71.30314,Entire home/apt,130,2,4,2020-03-18,0.15,1,0,0,
39503835,"Loft de rêve ! Beau, original, desing et audacieux",206157337,André,,Saint-Roch,46.81042,-71.22816,Entire home/apt,50,31,1,2021-06-30,0.12,19,289,1,
39508525,Second Story little beige house,303526174,Jack,,Chutes-Montmorency,46.87706,-71.15779,Shared room,23,1,0,,,1,0,0,
39509916,"Chamber in a 4 1/2, great for tourists or worker",47740051,Anthony,,Saint-Roch,46.81799,-71.22717,Private room,60,1,1,2019-11-03,0.03,1,0,0,
39549816,"Entire spacious and sunny apartment, 10min-dwntn,",165085259,Mohamed,,Maizerets,46.83945,-71.22462,Entire home/apt,80,1,4,2021-11-30,0.14,1,0,2,
39586113,Appartement à louer,125739306,Nassim,,Saint-Louis,46.75813,-71.28954,Entire home/apt,125,1,0,,,1,0,0,
39600270,downtown spacious room Old Quebec,3736871,Aurélien,,Saint-Jean-Baptiste,46.80867,-71.22302,Private room,75,1,73,2022-03-05,2.55,1,62,36,
39622177,Old Quebec Charm,264706875,Janice,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81208,-71.21088,Entire home/apt,30,32,44,2021-11-26,1.59,1,45,6,
39650899,"Old-Quebec, KING SIZE and QUEEN SIZE BED, vacation",304692565,Félix-Antoine,,Montcalm,46.80398,-71.23412,Entire home/apt,92,2,47,2021-12-30,1.73,1,84,19,308319
39654234,Logement 2 chambres meublé + parking (31 jours),146644921,Angéline,,Pointe-de-Sainte-Foy,46.76446,-71.32764,Entire home/apt,40,31,0,,,1,0,0,
39676498,CONDO DE PRESTIGE QUÉBEC,96692488,Simon,,Neufchâtel-Est/Lebourgneuf,46.84751,-71.33214,Entire home/apt,200,30,2,2020-01-02,0.07,17,363,0,
39686013,"Québec dans toute sa splendeur, été comme hiver!",156758317,Eric Et Nathalie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80181,-71.22171,Entire home/apt,48,90,1,2020-03-31,0.04,6,362,0,
39688725,Londres - La Petite Europe,305036908,Amélie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81504,-71.20883,Entire home/apt,169,2,93,2022-03-07,3.44,1,70,61,294376
39745690,"Très grand 2 1/2 neuf, vue sur les montagnes",207974954,Olivier,,Saint-Jean-Baptiste,46.81071,-71.21947,Entire home/apt,100,2,6,2020-09-10,0.31,1,76,0,304829
39774644,"Old Quebec, Free Parking, Great Apartment",305746120,Sebastien,,Saint-Jean-Baptiste,46.80677,-71.22782,Entire home/apt,103,2,54,2021-10-16,1.95,1,84,15,307619
39775969,"VIEUX-QUÉBEC, LOVELY, PARKING INCLUDED",305753497,Brian,,Saint-Jean-Baptiste,46.80653,-71.2263,Entire home/apt,45,31,48,2021-11-03,1.75,1,180,20,
39818328,Chambre,219751070,Noam,,Maizerets,46.8418,-71.22889,Private room,30,1,8,2020-03-06,0.28,1,0,0,
39821415,#641 Charming furnished condo in a great location!,195649860,Claude,,Saint-Sauveur,46.81308,-71.2362,Entire home/apt,82,1,0,,,25,58,0,
39837900,Appartement situé au ❤️ de Wendake,303265106,Sophie,,Loretteville,46.85642,-71.3552,Entire home/apt,79,1,75,2022-03-04,2.67,1,282,24,
39855830,*LUXURY HOUSE - CLOSE TO OLD-QUEBEC - 6 BEDROOMS*,306477652,Claude,,Chutes-Montmorency,46.89769,-71.17574,Entire home/apt,819,3,37,2022-01-04,1.38,1,268,16,
39861947,Charmant studio au coeur du Vieux-Québec!,306924582,Arianne,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81576,-71.20589,Entire home/apt,82,1,107,2021-10-31,3.72,1,0,55,
39863635,Chambre dans appart cosy - plaines d’Abraham,15005832,Sandrine,,Montcalm,46.80109,-71.22718,Private room,120,1,0,,,2,83,0,
39867102,"Two story penthouse in old QC, antique and stylish",306998253,Danny,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81026,-71.2077,Entire home/apt,150,1,5,2020-02-17,0.17,1,0,0,
39900711,The Amphi's condo | 5 pers | parking,306865574,Antonio,,Lairet,46.8343,-71.25158,Entire home/apt,55,31,16,2021-11-01,0.59,1,102,3,
40092869,Bright and peaceful home near Old Quebec,18975329,Charles-Olivier,,Vieux-Limoilou,46.82319,-71.23172,Entire home/apt,85,14,2,2020-01-03,0.07,2,0,0,
40095269,Chez Toi complété rénové  à Québec,98803178,Dongmei,,Lairet,46.8372,-71.23602,Entire home/apt,45,30,19,2021-12-24,0.68,2,122,6,
40130830,Le Caribou - Camp de prospecteur familial,166616959,Pourvoirie Du Lac-Beauport,,Quartier 5-1,46.94863,-71.26903,Entire home/apt,113,1,11,2021-12-19,0.41,3,361,6,
40138924,Unique! Condo spacieux rénové 2 étages 2 chambres,196939621,Jérémie,,Saint-Jean-Baptiste,46.8091,-71.22688,Entire home/apt,146,2,25,2021-12-26,0.90,1,6,12,301318
40139517,La Chambre à Sainte-Foy,309807141,Appart,,Cité Universitaire,46.78575,-71.29032,Private room,30,30,1,2020-04-01,0.04,1,364,0,
40154074,Chambre au cœur du Vieux-Limoilou,194576258,Eric,,Vieux-Limoilou,46.82691,-71.22911,Private room,30,1,0,,,1,0,0,
40155917,Paisible,309984156,Gilles,,Notre-Dame-des-Laurentides,46.90352,-71.30776,Entire home/apt,93,2,9,2020-07-03,0.33,1,0,0,
40184744,Best Location Old Port Luxury Condo *Month/Year/a,310071000,Vistas,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81375,-71.20289,Entire home/apt,123,2,117,2022-02-21,4.50,12,257,71,
40232876,Le loft au coeur du vieux Québec,175124387,Linda,,Saint-Jean-Baptiste,46.80972,-71.21918,Entire home/apt,76,2,45,2022-02-07,1.62,2,258,30,305463
40249831,Comfy and quiet appartment,21230590,Amélie And César,,Duberger-Les Saules,46.82631,-71.34294,Entire home/apt,95,1,13,2022-02-13,0.47,1,41,6,307828
40256695,CHEZ WILLIAM,35775015,Dave Et Clara,,Saint-Roch,46.81496,-71.22491,Entire home/apt,170,2,17,2022-01-04,0.63,7,232,8,
40260429,La tanière - refuge rustique pour 3 personnes,166616959,Pourvoirie Du Lac-Beauport,,Quartier 5-1,46.94545,-71.26824,Entire home/apt,140,1,5,2021-08-14,0.19,3,363,3,
40262696,Cozy family-friendly townhouse,29753541,Thomas,,Vanier,46.81702,-71.24424,Entire home/apt,85,2,0,,,1,0,0,
40289933,Right in the center of the tourist area,311249429,Andre,,Saint-Roch,46.81263,-71.2225,Entire home/apt,129,3,2,2020-02-09,0.07,2,52,0,
40299232,Charmant condo bien situé pour relaxer en ville,42690811,Chalets,,Saint-Roch,46.81275,-71.228,Entire home/apt,198,2,110,2022-01-30,4.12,1,357,50,
40302791,Stylish apartment in the heart of city life !,311359806,David,,Saint-Jean-Baptiste,46.80997,-71.22265,Entire home/apt,42,1,94,2021-11-28,3.64,1,164,43,
40306068,Appartement Downtown Québec / Quartier Tranquille,226680248,Mathieu,,Saint-Sauveur,46.80964,-71.23456,Entire home/apt,120,4,9,2021-08-08,0.96,1,0,9,304878
40322842,Charmant appartement dans Saint-sacrement!,227190171,Philippe,,Cité Universitaire,46.79216,-71.26664,Entire home/apt,42,31,16,2022-02-01,0.57,1,17,11,
40338421,Chambre 1 - Sous sol,191448944,Mireille,,Val-Bélair,46.8594,-71.42738,Private room,39,1,103,2022-02-19,3.79,3,47,45,303256
40398067,Cozy Suite #3 in the Heart of DT Quebec with QB,246684804,Thomas,,Saint-Roch,46.81452,-71.22466,Entire home/apt,74,1,0,,,1,319,0,CITQ#56891
40436532,chambre douillette et confortable,143032662,Sabrina,,Notre-Dame-des-Laurentides,46.9326,-71.31774,Private room,90,1,14,2020-03-08,0.50,1,0,0,
40473858,Studio in the tower+near ULaval+parking+pool+sauna,229745194,Atefeh,,Cité Universitaire,46.7814,-71.28808,Entire home/apt,49,29,6,2021-04-30,0.22,2,252,1,
40474611,Room in the tower+near the ULaval+parking+pool,229745194,Atefeh,,Cité Universitaire,46.78189,-71.28758,Entire home/apt,45,28,33,2022-02-14,1.20,2,315,1,
40489072,4 1/2 avec cachet sur 2 étages Vieux-Québec,5049535,Camille,,Saint-Jean-Baptiste,46.81043,-71.2199,Entire home/apt,150,3,0,,,1,0,0,
40507296,Le manoir au Vieux Québec/The manor in Old Quebec,219133318,Camille,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81367,-71.2121,Entire home/apt,180,3,2,2020-01-03,0.07,1,0,0,
40509218,Appartement chaleureux en ville,222838468,Mélissa,,Vieux-Limoilou,46.8246,-71.22736,Entire home/apt,90,5,1,2019-12-19,0.04,1,0,0,
40512000,Charming Riverside Appartment - Free Parking,312460384,Alys,,Saint-Sauveur,46.80878,-71.25256,Entire home/apt,118,1,157,2022-03-04,5.85,1,358,77,301750
40533134,Cozy Quebec City Apartment,25590120,Jean-Michel,,Saint-Sauveur,46.80895,-71.24826,Entire home/apt,100,2,2,2020-01-01,0.07,1,0,0,
40566860,Magnifique maison à louer tout près de Stoneham,59568243,Kevin,,Notre-Dame-des-Laurentides,46.90348,-71.30878,Entire home/apt,200,1,1,2019-12-29,0.04,1,0,0,
40582065,"Petit Hôtel Café Krieghoff, Chambre 1",314454875,Kathy,,Montcalm,46.80256,-71.22576,Private room,169,1,0,,,7,346,0,
40631649,Cozy studio centre Ville Quebec City,75380148,Daria,,Saint-Jean-Baptiste,46.81041,-71.21883,Entire home/apt,65,1,6,2020-01-02,0.21,1,0,0,
40632520,PAISIBLE MAISON avec toutes les commodités,315014741,Yvon,,Neufchâtel-Est/Lebourgneuf,46.85529,-71.32464,Entire home/apt,80,28,1,2019-12-15,0.04,1,0,0,
40651815,60 jours et plus . ideal pour le travail a Quebec,315280136,Thomas,,Saint-Jean-Baptiste,46.80743,-71.2275,Entire home/apt,693,60,8,2020-03-01,0.30,1,263,0,
40691308,"Petit Hôtel Café Krieghoff, Chambre 4",314454875,Kathy,,Montcalm,46.80249,-71.22619,Private room,169,1,0,,,7,321,0,
40691382,"Petit Hôtel Café Krieghoff, Chambre 6",314454875,Kathy,,Montcalm,46.80444,-71.22577,Private room,169,1,0,,,7,350,0,
40691389,"Petit Hôtel Café Krieghoff, Chambre 7",314454875,Kathy,,Montcalm,46.80239,-71.22483,Private room,169,1,1,2021-10-08,0.20,7,346,1,
40695259,"Petit Hôtel Café Krieghoff, Chambre 3",314454875,Kathy,,Montcalm,46.80421,-71.22615,Private room,169,1,0,,,7,344,0,
40695513,"Petit Hôtel Café Krieghoff, Chambre 5",314454875,Kathy,,Montcalm,46.80424,-71.22512,Private room,169,1,1,2021-09-19,0.17,7,339,1,
40695849,"Petit Hôtel Café Krieghoff, Chambre 2",314454875,Kathy,,Montcalm,46.80446,-71.22611,Private room,169,1,0,,,7,337,0,
40733662,"New, right in the center of the tourist area",311249429,Andre,,Saint-Roch,46.81277,-71.22154,Entire home/apt,204,30,0,,,2,52,0,
40734167,Old Quebec Historic heritage home of 2700 sq ft,86899851,Caroline,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81727,-71.212,Entire home/apt,570,2,28,2022-02-23,3.57,1,322,28,CITQ302952
40863345,Bienvenue!!!  4 places,318071988,Jasmin,,Saint-Jean-Baptiste,46.812,-71.21961,Entire home/apt,59,1,50,2022-03-05,1.87,1,209,34,
40918243,Loft face plaines d'abrahams vieux Québec 1200pc,318778813,Perle,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81025,-71.20556,Entire home/apt,175,4,0,,,1,0,0,
40940851,Magnifique condo tout équipé au coeur de Québec!!!,193547630,Annie,,Pointe-de-Sainte-Foy,46.76578,-71.32873,Entire home/apt,40,32,3,2021-12-17,0.17,1,64,2,
40961207,Beau loft à louer haute ville,319204612,Pierrick,,Saint-Jean-Baptiste,46.80971,-71.22144,Entire home/apt,46,30,0,,,1,0,0,
40991797,"Grand logement confortable 2Chambres, 2 à 4 pers.",80491896,Jean Et Lila,,Montcalm,46.80404,-71.22619,Entire home/apt,75,2,13,2020-09-20,0.47,1,0,0,
41006252,Gorgeous urban accommodation with unique backyard,28296252,Thomas,,Saint-Roch,46.81791,-71.21852,Entire home/apt,146,2,48,2022-02-06,6.73,1,55,48,305807
41075760,Whole house Québec Maison complète mars avril mai,318552668,Johanne,,Cap-Rouge,46.75714,-71.38147,Private room,75,60,0,,,1,0,0,
41133445,Great Space in Heart of Downtown,6925487,Angus,,Saint-Roch,46.8127,-71.22728,Entire home/apt,126,2,75,2022-03-05,2.83,1,252,65,
41148528,Grande maison à quelques minutes de Québec,41048822,Etienne,,Cap-Rouge,46.74979,-71.37861,Entire home/apt,500,5,1,2021-07-31,0.14,1,334,1,
41234624,"Comfy House, Strategic Spot!",319684195,Olivier,,Saint-Louis,46.77316,-71.29378,Entire home/apt,199,2,2,2020-09-27,0.11,2,0,0,
41243324,Maison rénovée près des pistes de ski,138237227,Marie Josee,,Notre-Dame-des-Laurentides,46.90785,-71.3113,Entire home/apt,95,1,1,2020-01-19,0.04,2,0,0,
41258026,Charmant studio au centre-ville de Québec,323932084,Valery,,Saint-Sauveur,46.80893,-71.2403,Entire home/apt,28,1,17,2020-04-14,0.63,1,0,0,
41290327,Chambre coquette en Basse-Ville de Québec,323983386,Angélique,,Saint-Roch,46.8101,-71.22862,Private room,55,4,2,2021-08-21,0.25,1,0,2,
41312856,Chambre privée dans maison rénovée,138237227,Marie Josee,,Notre-Dame-des-Laurentides,46.909,-71.3112,Private room,40,2,0,,,2,0,0,
41321056,Douillette et rayonnante de propreté,237067725,Matisse,,Saint-Sacrement,46.79168,-71.25293,Private room,48,1,2,2020-03-06,0.08,1,0,0,
41346829,Beau jardin dans le vieux-Québec,266073586,Anick,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81282,-71.21075,Entire home/apt,66,28,0,,,1,179,0,
41366936,Le MAGNIFIQUE au cœur du Vieux-Québec,325232273,Sarah,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81414,-71.21142,Entire home/apt,279,2,52,2022-02-20,2.84,1,86,45,
41374779,Corporate Stays | La Garde | Great Decor 1BR,38459934,Corporate Stays,,Cité Universitaire,46.77736,-71.30486,Entire home/apt,93,8,3,2021-08-22,0.12,5,88,2,
41380506,Historical 3 Bedroom Condo In Old Quebec,4440301,Margherita,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81289,-71.204,Entire home/apt,253,3,82,2022-02-13,3.27,2,74,62,
41382756,Appartement paisible,221749042,Hugues,,Plateau,46.77835,-71.31373,Entire home/apt,49,3,12,2021-09-09,0.58,1,0,4,
41397857,Sous-sol privé - 2ch. + SB - à 20min. du vieux-Qc,82277837,Mélanie,,Val-Bélair,46.83219,-71.40475,Entire home/apt,80,1,108,2022-03-05,4.22,1,105,54,301439
41403592,Corporate Stays | La Garde | Modern 2BR,38459934,Corporate Stays,,Cité Universitaire,46.77724,-71.30534,Entire home/apt,123,14,1,2021-07-09,0.12,5,156,1,
41404202,LA-HAUTE-SAINT-CHARLES - LOOK NO FURTHER,325640916,Marie-Claude,,Loretteville,46.85488,-71.34372,Entire home/apt,259,4,19,2022-02-06,0.75,1,135,12,
41457231,Corporate Stays | La Garde | Bright 1BR,38459934,Corporate Stays,,Cité Universitaire,46.77851,-71.30631,Entire home/apt,100,8,2,2021-09-17,0.08,5,161,1,
41457308,Corporate Stays | La Garde | Bright 1BR,38459934,Corporate Stays,,Cité Universitaire,46.77823,-71.30593,Entire home/apt,65,8,2,2021-01-13,0.12,5,40,0,
41495682,Bienvenue au centre ville.,376275905,Gdp,,Saint-Roch,46.81508,-71.22064,Entire home/apt,67,1,113,2022-02-13,4.37,15,307,44,
41498048,Charming loft in the Old Quebec,5602467,Céline,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81552,-71.20231,Entire home/apt,111,1,138,2022-02-26,5.45,2,72,86,
41499226,"Luxurious and warm condo, in the heart of Quebec",326728131,Melanie,,Saint-Roch,46.81378,-71.22991,Entire home/apt,325,3,17,2022-03-06,0.68,1,261,14,302624
41508588,Perfect for long term small apt*WIFI*TV*Old Quebec,326923260,Fred,,Saint-Jean-Baptiste,46.81254,-71.21859,Entire home/apt,69,1,7,2021-03-03,0.28,1,251,0,
41523022,Spacieux condo au milieu du Paradis / 4 personnes,325970446,Greg,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81451,-71.21139,Entire home/apt,320,2,0,,,1,90,0,
41551252,AIRPORT 3 BEDROOMS BRAND NEW,96692488,Simon,,L'Aéroport,46.79944,-71.37094,Entire home/apt,106,31,0,,,17,364,0,
41559589,Perfect place on map ! Comfortable app for 4 !,327409166,Sam,,Montcalm,46.79944,-71.2305,Entire home/apt,49,2,1,2020-03-19,0.04,1,0,0,
41563977,Chic loft in the city center!,376275905,Gdp,,Saint-Roch,46.81664,-71.21931,Entire home/apt,63,1,89,2022-02-13,3.47,15,162,16,
41619305,Spacious apartment in the city center!,376275905,Gdp,,Saint-Roch,46.8156,-71.21929,Entire home/apt,59,1,107,2022-02-22,4.15,15,153,35,
41636411,Corporate Stays | La Garde | Modern 1 BR,38459934,Corporate Stays,,Cité Universitaire,46.77801,-71.30527,Entire home/apt,100,8,5,2021-10-23,0.20,5,178,2,
41656067,Cozy loft in the city center!,376275905,Gdp,,Saint-Roch,46.81659,-71.21953,Entire home/apt,63,1,59,2022-02-28,2.29,15,160,35,
41659649,Comfort and luxury in the city center!,376275905,Gdp,,Saint-Roch,46.81463,-71.22065,Entire home/apt,70,1,148,2022-02-16,5.80,15,234,67,
41676523,WoW ! Micro suite dans Montcalm,132323459,Maryse,,Montcalm,46.79928,-71.23678,Private room,46,1,66,2022-03-27,3.47,2,8,37,
41681109,Urban loft 10 min walk from Old Quebec!,376275905,Gdp,,Saint-Roch,46.8166,-71.21937,Entire home/apt,65,1,217,2022-02-21,8.50,15,274,120,
41682156,Cozy loft in the heart of the city!,376275905,Gdp,,Saint-Roch,46.81493,-71.22034,Entire home/apt,58,1,143,2022-03-04,5.59,15,241,67,
41683261,Luxury and comfort in the city center!,376275905,Gdp,,Saint-Roch,46.81658,-71.21934,Entire home/apt,68,1,135,2022-03-03,5.23,15,261,65,
41691363,Le Vintage,329142490,Marc,,Saint-Sauveur,46.81259,-71.23219,Entire home/apt,80,2,9,2021-01-09,0.36,1,59,0,
41765577,Comfort and luxury in the city center!,376275905,Gdp,,Saint-Roch,46.81524,-71.22098,Entire home/apt,63,1,119,2022-03-02,4.68,15,265,52,
41767955,Chic loft a few steps from Old Quebec,376275905,Gdp,,Saint-Roch,46.81508,-71.22076,Entire home/apt,71,1,186,2022-03-03,7.20,15,322,92,
41785024,Le555 - LOFT NEAR OLD QUEBEC (ST LOUIS),29506103,Marie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80571,-71.21752,Entire home/apt,102,1,45,2022-03-06,1.78,6,363,38,
41831042,Petit appartement chaleureux,330614574,Nathalie,,Quartier 5-4,46.86168,-71.18587,Entire home/apt,71,2,87,2022-02-20,3.43,1,266,39,
41835212,Paix Appart,308395202,Alain Maurice,,Saint-Sauveur,46.81425,-71.24297,Private room,75,1,1,2020-02-14,0.04,1,365,0,
41851628,"Coeur de Québec, proche de tout, parking privé",330836647,Yohan,,Saint-Jean-Baptiste,46.80926,-71.21925,Private room,24,1,10,2020-07-24,0.38,1,0,0,
41856317,Beautiful 4bdrm/2bath Well-located Home in Quebec,9076926,Natasha,,Quartier 4-5,46.85226,-71.25755,Entire home/apt,275,3,4,2020-08-02,0.15,1,0,0,
41862078,Petit appartement confo en plein centre-ville,331022253,Stacy,,Saint-Roch,46.81012,-71.22816,Entire home/apt,45,1,2,2020-03-14,0.08,1,0,0,
41863157,Maison Neuve et contemporaine au cœur de Québec,264130792,Vincent,,Quartier 4-6,46.84584,-71.25481,Entire home/apt,174,1,127,2022-02-01,5.16,1,79,63,
41874661,Grand 5 et demi à côté du centre-ville de Québec,26546642,Véronique,,Saint-Sauveur,46.80589,-71.2565,Entire home/apt,80,1,0,,,1,0,0,
41879232,Chaleureuse & Spacieuse Maison neuve près Vieux-Qc,136782099,Benoit,,Vieux-Moulin,46.84557,-71.22428,Entire home/apt,159,3,0,,,1,0,0,
41913827,Chambre à louer près du centre-ville de Québec,331503526,Isabelle,,Vieux-Limoilou,46.82583,-71.22366,Private room,70,1,0,,,1,0,0,
41927275,Chic & Quiet Room - 2 level Apt with 2 living room,211874271,Guillaume,,Vieux-Limoilou,46.82232,-71.23037,Private room,45,1,11,2020-03-14,0.42,2,0,0,
41932179,Grande chambre paisible avec TV,45514378,Pierre,,Sillery,46.78449,-71.24704,Private room,37,2,67,2022-03-03,3.50,4,55,54,
41950834,Artillery view Condo - free parking - 302124,331976215,Sylvie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81561,-71.21114,Entire home/apt,185,2,5,2021-04-06,0.34,1,105,2,
41983507,Ski lovers Split Level Home with lots of space,236058006,Jennifer,,Chutes-Montmorency,46.88498,-71.1531,Entire home/apt,175,3,0,,,2,281,0,
42003924,La Tanière,331410202,Christian,,Notre-Dame-des-Laurentides,46.92208,-71.35108,Entire home/apt,99,1,48,2022-01-21,1.89,1,58,19,298726
42043848,Charming Apartment on two floors - Condo style,211874271,Guillaume,,Vieux-Limoilou,46.8235,-71.2308,Entire home/apt,149,1,3,2020-03-05,0.12,2,0,0,
42044471,Grand appartement au cœur de Québec,262074950,Alexandre,,Saint-Sacrement,46.79182,-71.26016,Entire home/apt,99,2,0,,,1,0,0,
42143516,GRANDE CHAMBRE PRIVÉE,80327715,Nubia,,Duberger-Les Saules,46.81115,-71.32588,Private room,36,1,26,2021-12-17,1.03,2,0,18,
42273034,Appartement rénové au coeur de l'histoire / 3,335878927,Matt,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81321,-71.21387,Entire home/apt,250,2,1,2021-09-05,0.16,1,365,1,
42372168,Little gem downtown Old Quebec - ResidencesBNB,40736086,Jonathan,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81657,-71.20962,Entire home/apt,137,2,4,2022-02-20,1.38,3,323,4,300177
42372202,Family gem+Master suite Old Quebec - ResidencesBNB,40736086,Jonathan,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81709,-71.21002,Entire home/apt,385,2,9,2021-12-19,1.09,3,242,9,300177
42374039,QBEDS Hostel -Amazing location! 16 Beds Mixed Dorm,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80558,-71.21572,Shared room,23,1,21,2022-03-02,1.14,19,294,17,
42410993,Chambre lit double à Charlesbourg,213979541,Mathieu,,Quartier 4-6,46.84348,-71.25376,Private room,80,2,24,2021-12-30,0.98,1,89,21,301604
42411486,La cachette de Montcalm (CITQ# 301058),269101544,Karine,,Chutes-Montmorency,46.8934,-71.14375,Entire home/apt,170,2,54,2022-03-06,2.19,2,339,33,
42412186,Super loft moderne à réserver pour le FEQ,283674740,Valérie,,Maizerets,46.84078,-71.2227,Private room,85,2,0,,,1,0,0,
42433914,Little Gallery,336859069,Frederick,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81568,-71.20639,Entire home/apt,41,30,19,2021-02-16,0.78,1,8,0,
42454989,Confort total dans le Vieux-Québec / 24,338004035,Bob,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81287,-71.2136,Entire home/apt,350,2,1,2021-08-01,0.14,1,90,1,
42470907,QBEDS Hostel -Amazing location! 14 Beds Mixed Dorm,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80569,-71.21527,Shared room,23,1,118,2022-03-06,5.84,19,295,92,
42492884,QBEDS Hostel-Amazing location! 11 Beds Female Dorm,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80527,-71.21725,Shared room,26,1,13,2022-03-02,0.71,19,294,12,
42493032,QBEDS Hostel -Amazing location! 8 Beds Female Dorm,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8056,-71.21718,Shared room,26,1,12,2022-03-06,1.64,19,296,12,
42493108,QBEDS Hostel - Amazing location! 6 Beds Mixed Dorm,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80558,-71.21552,Shared room,28,1,13,2021-12-30,1.56,19,295,13,
42493235,QBEDS Hostel - Amazing location! 4 Beds Dorm,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80577,-71.21536,Shared room,38,1,14,2022-02-07,1.61,19,280,14,
42493319,QBEDS Amazing location! Private Family Room,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80497,-71.21693,Private room,135,1,32,2022-01-30,1.58,19,247,23,
42493379,QBEDS Amazing location! Private Quadruple Room,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80713,-71.21677,Private room,122,1,34,2022-02-06,1.66,19,263,12,
42493457,QBEDS Amazing location! Private Quadruple Ensuite,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80552,-71.21745,Private room,139,1,25,2022-03-05,1.22,19,253,15,
42493612,QBEDS Amazing location! Private Room (Sleeps 2),337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80687,-71.21707,Private room,72,1,10,2021-11-20,0.50,19,203,7,
42493668,QBEDS Amazing location! Private Queen Ensuite,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80697,-71.21541,Private room,133,1,9,2021-10-28,0.45,19,276,4,
42531685,Loft inspirant dans le secteur historique / 5,338759003,Greg,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81308,-71.21275,Entire home/apt,275,2,0,,,1,90,0,
42559327,Condo deux chambres / emplacement magique ! / 26,338991372,Mat,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81413,-71.21259,Entire home/apt,360,2,1,2021-10-09,0.20,1,90,1,
